instance,policy,budget,seed,status,status_family,incumbent,optimum,gap_vs_opt,final_gap,nodes,ttff,elapsed,root_fractional_count,root_fractional_ratio,root_integer_variable_count,root_solve_seconds,root_integrality_gap_l1,root_binary_near_integral_ratio,root_binary_midpoint_ratio
rail507,depth_first,900,0,node_limit,node_limit,176.0,174.0,0.011494252873563218,0.0005423240153264301,401,2.7422874159528874,302.5005227079964,320,0.005078639559428018,63009,2.4565051249810494,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,depth_first,900,1,node_limit,node_limit,175.0,174.0,0.005747126436781609,0.00023822584436987068,401,2.5346837090328336,286.5329714170075,315,0.0049992858163119555,63009,2.2496537920087576,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,depth_first,900,2,node_limit,node_limit,177.0,174.0,0.017241379310344827,0.001071498149230392,401,2.693388124986086,234.32124662498245,321,0.00509451030805123,63009,2.395549749955535,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,greedy_score,10,0,time_limit,time_limit,746.0,174.0,3.2873563218390807,0.7690448309666916,7,2.902171541005373,10.184404041036032,320,0.005078639559428018,63009,2.5847938749939203,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,greedy_score,10,1,time_limit,time_limit,750.0,174.0,3.310344827586207,0.7701968929798659,7,2.7216534999897704,10.019717082963325,315,0.0049992858163119555,63009,2.409867333015427,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,greedy_score,10,2,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7701659612925882,7,2.748925791005604,10.019072208029684,321,0.00509451030805123,63009,2.487254749983549,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,greedy_score,300,0,time_limit,time_limit,724.0,174.0,3.160919540229885,0.7612552049188699,179,2.8087231250246987,300.0025059999898,320,0.005078639559428018,63009,2.525823208037764,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,greedy_score,300,1,time_limit,time_limit,729.0,174.0,3.189655172413793,0.762779709612423,191,2.500576332968194,300.1089611669886,315,0.0049992858163119555,63009,2.221386249992065,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,greedy_score,300,2,time_limit,time_limit,719.0,174.0,3.132183908045977,0.7596392945686721,193,2.6511805420159362,300.01485845900606,321,0.00509451030805123,63009,2.360565749986563,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,greedy_score,60,0,time_limit,time_limit,740.0,174.0,3.2528735632183907,0.7669783862911776,33,2.93512058298802,60.018570207990706,320,0.005078639559428018,63009,2.624885541968979,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,greedy_score,60,1,time_limit,time_limit,741.0,174.0,3.2586206896551726,0.7669578102489051,35,2.6143047920195386,60.01928241702262,315,0.0049992858163119555,63009,2.3168188750278205,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,greedy_score,60,2,time_limit,time_limit,738.0,174.0,3.2413793103448274,0.7664502756013258,35,2.7817616250249557,60.00210045801941,321,0.00509451030805123,63009,2.4664329160004854,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,greedy_score,900,0,node_limit,node_limit,718.0,174.0,3.1264367816091956,0.7590902861942453,401,2.732778541976586,636.9617438329733,320,0.005078639559428018,63009,2.4448915000539273,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,greedy_score,900,1,node_limit,node_limit,720.0,174.0,3.1379310344827585,0.7596193069447906,401,2.5640360830002464,623.2429473749944,315,0.0049992858163119555,63009,2.2843279580119997,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,greedy_score,900,2,node_limit,node_limit,711.0,174.0,3.086206896551724,0.7567870767948709,401,2.6295474999933504,606.5209841660107,321,0.00509451030805123,63009,2.343988040986005,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,hybrid_best_bound_depth,10,0,time_limit,time_limit,742.0,174.0,3.264367816091954,0.7678970950546214,7,3.039529917004984,10.221373167005368,320,0.005078639559428018,63009,2.7146496669738553,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,hybrid_best_bound_depth,10,1,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7700456884058801,7,2.777588124969043,10.015807249990758,315,0.0049992858163119555,63009,2.446461667015683,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,hybrid_best_bound_depth,10,2,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7701659612925882,7,2.8195720000076108,10.018623124982696,321,0.00509451030805123,63009,2.4990435000509024,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,hybrid_best_bound_depth,300,0,time_limit,time_limit,176.0,174.0,0.011494252873563218,0.00013547603475704375,375,2.84420275001321,300.0169591669692,320,0.005078639559428018,63009,2.537023374985438,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,hybrid_best_bound_depth,300,1,time_limit,time_limit,175.0,174.0,0.005747126436781609,2.891479172327698e-05,375,2.645739625033457,300.0028157500201,315,0.0049992858163119555,63009,2.347948374983389,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,hybrid_best_bound_depth,300,2,node_limit,node_limit,177.0,174.0,0.017241379310344827,0.0009416195856874894,401,2.6708099170355126,235.05090004199883,321,0.00509451030805123,63009,2.3869282079976983,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,hybrid_best_bound_depth,60,0,time_limit,time_limit,689.0,174.0,2.9597701149425286,0.7478485279507029,37,2.9011615000199527,60.002224209019914,320,0.005078639559428018,63009,2.5866277500172146,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,hybrid_best_bound_depth,60,1,time_limit,time_limit,679.0,174.0,2.9022988505747125,0.7438017631133221,43,2.6353440419770777,60.01595862500835,315,0.0049992858163119555,63009,2.332888292032294,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,hybrid_best_bound_depth,60,2,time_limit,time_limit,704.0,174.0,3.045977011494253,0.754100329365397,37,2.782542792032473,60.001832458016,321,0.00509451030805123,63009,2.472101749968715,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,hybrid_best_bound_depth,900,0,node_limit,node_limit,176.0,174.0,0.011494252873563218,0.00016305303681689182,401,2.752300040971022,305.3939753329614,320,0.005078639559428018,63009,2.460754292027559,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,hybrid_best_bound_depth,900,1,node_limit,node_limit,175.0,174.0,0.005747126436781609,0.00026942355889754513,401,2.5265952079789713,308.6575474999845,315,0.0049992858163119555,63009,2.245310291007627,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,hybrid_best_bound_depth,900,2,node_limit,node_limit,177.0,174.0,0.017241379310344827,0.0009416195856874894,401,2.6530272910022177,235.0951793330023,321,0.00509451030805123,63009,2.3720007500378415,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_portfolio,10,0,time_limit,time_limit,742.0,174.0,3.264367816091954,0.7678970950546214,7,2.586799249984324,10.136010624992196,320,0.005078639559428018,63009,2.2574422910111025,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_portfolio,10,1,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7700456884058801,7,2.2611116250045598,10.018109125026967,315,0.0049992858163119555,63009,1.9210975840105675,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_portfolio,10,2,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7701659612925882,7,2.2718353749951348,10.018505249987356,321,0.00509451030805123,63009,2.019110749999527,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_portfolio,300,0,time_limit,time_limit,721.0,174.0,3.1436781609195403,0.760178368467284,173,2.3991259589674883,300.001380458998,320,0.005078639559428018,63009,2.0713251249981113,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_portfolio,300,1,time_limit,time_limit,723.0,174.0,3.1551724137931036,0.7607423667469702,171,2.1849495000205934,300.0023107919842,315,0.0049992858163119555,63009,1.8558228749898262,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_portfolio,300,2,time_limit,time_limit,703.0,174.0,3.0402298850574714,0.7533025783068226,175,2.344036916969344,300.0175734589575,321,0.00509451030805123,63009,2.020089875033591,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_portfolio,60,0,time_limit,time_limit,738.0,174.0,3.2413793103448274,0.7663082516270331,33,2.4414075409877114,60.002002708031796,320,0.005078639559428018,63009,2.1228847499587573,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_portfolio,60,1,time_limit,time_limit,738.0,174.0,3.2413793103448274,0.7661375525466326,35,2.218150875007268,60.0174037500401,315,0.0049992858163119555,63009,1.8903144579962827,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_portfolio,60,2,time_limit,time_limit,737.0,174.0,3.235632183908046,0.7659793778974998,35,2.371057541051414,60.00273520802148,321,0.00509451030805123,63009,2.042860332992859,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_portfolio,900,0,node_limit,node_limit,695.0,174.0,2.9942528735632186,0.7503141439835802,401,2.412695167004131,629.6392014590092,320,0.005078639559428018,63009,2.0915780829964206,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_portfolio,900,1,node_limit,node_limit,716.0,174.0,3.1149425287356323,0.7581830260066837,401,2.197707833023742,648.7530893750372,315,0.0049992858163119555,63009,1.8678605839959346,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_portfolio,900,2,node_limit,node_limit,663.0,174.0,2.810344827586207,0.7370748328356391,401,2.3547077500261366,621.9565187920234,321,0.00509451030805123,63009,2.0274397500324994,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_v2,10,0,time_limit,time_limit,742.0,174.0,3.264367816091954,0.7678970950546214,7,2.5124686250346713,10.36443437502021,320,0.005078639559428018,63009,2.250468624988571,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_v2,10,1,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7700456884058801,7,2.2184954999829642,10.019479707989376,315,0.0049992858163119555,63009,1.9643880000221543,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_v2,10,2,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7701659612925882,7,2.3621979159652255,10.018207874963991,321,0.00509451030805123,63009,2.10329333296977,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_v2,300,0,time_limit,time_limit,176.0,174.0,0.011494252873563218,0.0005423240153267531,349,2.3971791670192033,300.3241401250125,320,0.005078639559428018,63009,2.0736069999984466,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_v2,300,1,time_limit,time_limit,175.0,174.0,0.005747126436781609,3.846708660018651e-06,333,2.2236510000075214,300.01745508395834,315,0.0049992858163119555,63009,1.892470708990004,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_v2,300,2,node_limit,node_limit,177.0,174.0,0.017241379310344827,0.0009416195856874894,401,2.361913500004448,263.47240900003817,321,0.00509451030805123,63009,2.029104457993526,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_v2,60,0,time_limit,time_limit,689.0,174.0,2.9597701149425286,0.747890051826291,37,2.444382250017952,60.02020662499126,320,0.005078639559428018,63009,2.122416250000242,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_v2,60,1,time_limit,time_limit,684.0,174.0,2.9310344827586206,0.745744279034632,41,2.2460306250141002,60.101079042011406,315,0.0049992858163119555,63009,1.9124718749662861,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_v2,60,2,time_limit,time_limit,712.0,174.0,3.0919540229885056,0.7570202728754877,35,2.383070832991507,60.0030564579647,321,0.00509451030805123,63009,2.0477647079969756,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,learned_v2,900,0,node_limit,node_limit,176.0,174.0,0.011494252873563218,0.00016305303681689182,401,2.3677377089625224,333.19088887498947,320,0.005078639559428018,63009,2.0425787499989383,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,learned_v2,900,1,node_limit,node_limit,175.0,174.0,0.005747126436781609,0.00026942355889754513,401,2.175626457959879,331.29918858298333,315,0.0049992858163119555,63009,1.8527729589841329,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,learned_v2,900,2,node_limit,node_limit,177.0,174.0,0.017241379310344827,0.0009416195856874894,401,2.3472373749827966,260.03398995799944,321,0.00509451030805123,63009,2.0145425000227988,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,random_uniform,10,0,time_limit,time_limit,746.0,174.0,3.2873563218390807,0.7690448309666916,7,2.92937491601333,10.23839399998542,320,0.005078639559428018,63009,2.619825916015543,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,random_uniform,10,1,time_limit,time_limit,753.0,174.0,3.3275862068965516,0.7712796077915235,5,2.7674059579730965,10.003410000004806,315,0.0049992858163119555,63009,2.4290857080486603,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,random_uniform,10,2,time_limit,time_limit,753.0,174.0,3.3275862068965516,0.7712877085398794,7,2.849958000006154,10.281844125012867,321,0.00509451030805123,63009,2.5383672079769894,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,random_uniform,300,0,time_limit,time_limit,724.0,174.0,3.160919540229885,0.7611659646627648,185,2.834217916999478,300.3764389589778,320,0.005078639559428018,63009,2.536277292005252,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,random_uniform,300,1,time_limit,time_limit,717.0,174.0,3.1206896551724137,0.7590889835286612,187,2.621978915994987,300.00184275000356,315,0.0049992858163119555,63009,2.3202538330224343,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,random_uniform,300,2,time_limit,time_limit,698.0,174.0,3.0114942528735633,0.751891778806227,213,2.684870833007153,300.0020038750372,321,0.00509451030805123,63009,2.394023917033337,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,random_uniform,60,0,time_limit,time_limit,742.0,174.0,3.264367816091954,0.7677192314486514,33,2.8961209999979474,60.003888249979354,320,0.005078639559428018,63009,2.5865318750147708,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,random_uniform,60,1,time_limit,time_limit,736.0,174.0,3.2298850574712645,0.7657119644775426,35,2.6701712500071153,60.016186583961826,315,0.0049992858163119555,63009,2.368313417013269,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,random_uniform,60,2,time_limit,time_limit,727.0,174.0,3.17816091954023,0.7626319569161558,37,2.8191694170236588,60.006376250006724,321,0.00509451030805123,63009,2.527728874993045,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,random_uniform,900,0,node_limit,node_limit,722.0,174.0,3.1494252873563218,0.7605028240516256,401,2.7412032920401543,624.7473115000175,320,0.005078639559428018,63009,2.462706749967765,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,random_uniform,900,1,node_limit,node_limit,706.0,174.0,3.057471264367816,0.7549785825792332,401,2.544806583027821,619.083821874985,315,0.0049992858163119555,63009,2.252568166004494,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,random_uniform,900,2,node_limit,node_limit,693.0,174.0,2.9827586206896552,0.7499853755169192,401,2.658450332994107,555.4298075829865,321,0.00509451030805123,63009,2.3639217499876395,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,safeguarded_hybrid,10,0,time_limit,time_limit,742.0,174.0,3.264367816091954,0.7678970950546214,7,2.9129159170552157,10.166223750042263,320,0.005078639559428018,63009,2.589506959018763,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,safeguarded_hybrid,10,1,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7700456884058801,7,2.7400292500387877,10.01627520803595,315,0.0049992858163119555,63009,2.4045713749947026,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,safeguarded_hybrid,10,2,time_limit,time_limit,749.0,174.0,3.3045977011494254,0.7701659612925882,7,2.9587485829833895,10.017176540975925,321,0.00509451030805123,63009,2.634673834021669,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,safeguarded_hybrid,300,0,time_limit,time_limit,721.0,174.0,3.1436781609195403,0.760178368467284,189,2.829508875031024,300.01605729199946,320,0.005078639559428018,63009,2.5361517920391634,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,safeguarded_hybrid,300,1,time_limit,time_limit,723.0,174.0,3.1551724137931036,0.7607423667469702,193,2.5398233750020154,300.00336658302695,315,0.0049992858163119555,63009,2.255564958031755,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,safeguarded_hybrid,300,2,time_limit,time_limit,697.0,174.0,3.0057471264367814,0.7510161393808622,197,2.672852082992904,300.01443308300804,321,0.00509451030805123,63009,2.3903242080123164,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,safeguarded_hybrid,60,0,time_limit,time_limit,736.0,174.0,3.2298850574712645,0.7656732197021066,35,2.895124458009377,60.018212875002064,320,0.005078639559428018,63009,2.5662786250468343,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,safeguarded_hybrid,60,1,time_limit,time_limit,738.0,174.0,3.2413793103448274,0.7661375525466326,37,2.6480312920175493,60.02788429200882,315,0.0049992858163119555,63009,2.355396291008219,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,safeguarded_hybrid,60,2,time_limit,time_limit,737.0,174.0,3.235632183908046,0.7658256436089201,37,2.8219297910109162,60.01640179101378,321,0.00509451030805123,63009,2.51344395900378,0.001098158259156543,0.9957148978717326,0.0022377755558729705
rail507,safeguarded_hybrid,900,0,node_limit,node_limit,695.0,174.0,2.9942528735632186,0.7503141439835802,401,2.7395146249909885,601.0824397499673,320,0.005078639559428018,63009,2.4489244160358794,0.0011246094028385528,0.9957148978717326,0.0023171292989890334
rail507,safeguarded_hybrid,900,1,node_limit,node_limit,716.0,174.0,3.1149425287356323,0.7581830260066837,401,2.5375969579908997,618.3771364170243,315,0.0049992858163119555,63009,2.255299083015416,0.0010474841311099528,0.9957783808662255,0.001967972829278357
rail507,safeguarded_hybrid,900,2,node_limit,node_limit,663.0,174.0,2.810344827586207,0.7370748328356391,401,2.7006035830127075,587.0900982919848,321,0.00509451030805123,63009,2.4074263329966925,0.001098158259156543,0.9957148978717326,0.0022377755558729705
savsched1,best_bound,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.042588291980792,0,0.0,252731,10.042080749990419,,,
savsched1,best_bound,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.062236208003014,0,0.0,252731,10.061983124993276,,,
savsched1,best_bound,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.064156709006056,0,0.0,252731,10.063887208991218,,,
savsched1,best_bound,300,0,time_limit,time_limit,,3217.7,,,7,,300.1060694170301,21436,0.08481745413107217,252731,88.92121608305024,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,best_bound,300,1,time_limit,time_limit,,3217.7,,,5,,300.16403558297316,21836,0.08640016460188897,252731,196.23298545897705,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,best_bound,300,2,time_limit,time_limit,,3217.7,,,7,,300.15125337505015,20738,0.08205562435949686,252731,51.74717729201075,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,best_bound,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06540600000881,0,0.0,252731,60.065074958023615,,,
savsched1,best_bound,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.068974249996245,0,0.0,252731,60.06870995799545,,,
savsched1,best_bound,60,2,time_limit,time_limit,,3217.7,,,3,,60.12212029204238,20738,0.08205562435949686,252731,54.47510774998227,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,best_bound,900,0,time_limit,time_limit,,3217.7,,,15,,900.1667822080199,21436,0.08481745413107217,252731,70.62464679195546,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,best_bound,900,1,time_limit,time_limit,,3217.7,,,13,,900.0457300420385,21836,0.08640016460188897,252731,198.42211729101837,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,best_bound,900,2,time_limit,time_limit,,3217.7,,,11,,900.1842202909756,20738,0.08205562435949686,252731,66.81380616599927,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,best_estimate,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.050192957976833,0,0.0,252731,10.049858917016536,,,
savsched1,best_estimate,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.048721708997618,0,0.0,252731,10.04842412500875,,,
savsched1,best_estimate,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.058116334024817,0,0.0,252731,10.057847542047966,,,
savsched1,best_estimate,300,0,time_limit,time_limit,,3217.7,,,7,,300.12741754204035,21436,0.08481745413107217,252731,88.81065487500746,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,best_estimate,300,1,time_limit,time_limit,,3217.7,,,7,,300.1528405830031,21836,0.08640016460188897,252731,201.29941329197027,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,best_estimate,300,2,time_limit,time_limit,,3217.7,,,5,,300.04749116604216,20738,0.08205562435949686,252731,67.40195912501076,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,best_estimate,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06443229195429,0,0.0,252731,60.06409437500406,,,
savsched1,best_estimate,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.059976541029755,0,0.0,252731,60.05960183299612,,,
savsched1,best_estimate,60,2,time_limit,time_limit,,3217.7,,,3,,60.10982149996562,20738,0.08205562435949686,252731,56.77794629201526,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,best_estimate,900,0,time_limit,time_limit,,3217.7,,,11,,900.1643382920302,21436,0.08481745413107217,252731,88.46348450001096,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,best_estimate,900,1,time_limit,time_limit,,3217.7,,,13,,900.1557666670415,21836,0.08640016460188897,252731,195.78693562501576,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,best_estimate,900,2,time_limit,time_limit,,3217.7,,,15,,900.1399115410168,20738,0.08205562435949686,252731,61.56694366701413,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,boltzmann_adaptive,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.062889125023503,0,0.0,252731,10.062582958023995,,,
savsched1,boltzmann_adaptive,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.027953707962297,0,0.0,252731,10.027712249953765,,,
savsched1,boltzmann_adaptive,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.06446187500842,0,0.0,252731,10.06415074999677,,,
savsched1,boltzmann_adaptive,300,0,time_limit,time_limit,,3217.7,,,5,,300.1761846249574,21436,0.08481745413107217,252731,100.9352206659969,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,boltzmann_adaptive,300,1,time_limit,time_limit,,3217.7,,,7,,300.1350673340494,21836,0.08640016460188897,252731,200.71060004096944,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,boltzmann_adaptive,300,2,time_limit,time_limit,,3217.7,,,5,,300.1674075839692,20738,0.08205562435949686,252731,66.84756324999034,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,boltzmann_adaptive,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.065515834023245,0,0.0,252731,60.065159207966644,,,
savsched1,boltzmann_adaptive,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06359362503281,0,0.0,252731,60.06326716596959,,,
savsched1,boltzmann_adaptive,60,2,time_limit,time_limit,,3217.7,,,3,,60.10378220799612,20738,0.08205562435949686,252731,59.051037708006334,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,boltzmann_adaptive,900,0,time_limit,time_limit,,3217.7,,,11,,900.162803958985,21436,0.08481745413107217,252731,99.48973433300853,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,boltzmann_adaptive,900,1,time_limit,time_limit,,3217.7,,,15,,900.1653374999878,21836,0.08640016460188897,252731,195.05637737503275,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,boltzmann_adaptive,900,2,time_limit,time_limit,,3217.7,,,13,,900.0525006670505,20738,0.08205562435949686,252731,36.29932979197474,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,depth_first,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.053682958008721,0,0.0,252731,10.053430084022693,,,
savsched1,depth_first,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.04716920905048,0,0.0,252731,10.046860834001563,,,
savsched1,depth_first,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.063236957998015,0,0.0,252731,10.06297775002895,,,
savsched1,depth_first,300,0,time_limit,time_limit,,3217.7,,,7,,300.1398632499622,21436,0.08481745413107217,252731,87.53016308299266,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,depth_first,300,1,time_limit,time_limit,,3217.7,,,5,,300.15558883402264,21836,0.08640016460188897,252731,156.04407820897177,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,depth_first,300,2,time_limit,time_limit,,3217.7,,,5,,300.2083384580328,20738,0.08205562435949686,252731,71.7978165000095,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,depth_first,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06398699997226,0,0.0,252731,60.0636250830139,,,
savsched1,depth_first,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.06164754094789,0,0.0,252731,60.061336583981756,,,
savsched1,depth_first,60,2,time_limit,time_limit,,3217.7,,,3,,60.13259391702013,20738,0.08205562435949686,252731,56.19992129202001,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,depth_first,900,0,time_limit,time_limit,,3217.7,,,15,,900.1186161660007,21436,0.08481745413107217,252731,76.81928870803677,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,depth_first,900,1,time_limit,time_limit,,3217.7,,,19,,900.1525487919571,21836,0.08640016460188897,252731,199.0197017500177,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,depth_first,900,2,time_limit,time_limit,,3217.7,,,15,,900.0773101660307,20738,0.08205562435949686,252731,67.09720891696634,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,greedy_score,10,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.060607708001044,0,0.0,252731,10.060282208025455,,,
savsched1,greedy_score,10,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.054204124957323,0,0.0,252731,10.053880791994743,,,
savsched1,greedy_score,10,2,solver_status_107,root_lp_timeout,,3217.7,,,1,,10.064951874956023,0,0.0,252731,10.064604750019498,,,
savsched1,greedy_score,300,0,time_limit,time_limit,,3217.7,,,7,,300.1923636250431,21436,0.08481745413107217,252731,89.54086245899089,0.03133656552943535,0.9174299947374877,0.06846409819135761
savsched1,greedy_score,300,1,time_limit,time_limit,,3217.7,,,5,,300.17226787505206,21836,0.08640016460188897,252731,186.11916383402422,0.03205667123616828,0.916239005108198,0.06969465558241766
savsched1,greedy_score,300,2,time_limit,time_limit,,3217.7,,,7,,300.16659041598905,20738,0.08205562435949686,252731,67.45345170801738,0.03020082489801617,0.9203144845705513,0.06544903474445161
savsched1,greedy_score,60,0,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.068775332998484,0,0.0,252731,60.06844875001116,,,
savsched1,greedy_score,60,1,solver_status_107,root_lp_timeout,,3217.7,,,1,,60.01259975001449,0,0.0,252731,60.01228279201314,,,
